dir,workDir,nrg,nConv,irredKpts,aV,bV,cV,alpha,beta,gamma,vol,bgVBM,bgCBM,bgIND,ind,inte
/gpfs/scratch/vkb5066/saTest/all_test/1400,1400,-77.73085656,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.697942,0.697942,0.697942,1400,-23.63984674
/gpfs/scratch/vkb5066/saTest/all_test/1401,1401,-75.1875353,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.30408,0.30408,0.30408,1401,-22.3467433
/gpfs/scratch/vkb5066/saTest/all_test/1402,1402,-79.71342224,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.934352,0.934352,0.934352,1402,-23.63984674
/gpfs/scratch/vkb5066/saTest/all_test/1403,1403,-79.39660541,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.62825,0.62825,0.62825,1403,-23.63984674
/gpfs/scratch/vkb5066/saTest/all_test/1404,1404,-78.63528222,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.316118,0.316118,0.316118,1404,-22.96934866
/gpfs/scratch/vkb5066/saTest/all_test/1405,1405,-79.09700059,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.685909,0.685909,0.685909,1405,-22.43295019
/gpfs/scratch/vkb5066/saTest/all_test/1406,1406,-79.0338776,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.416879,0.416879,0.416879,1406,-22.06896552
/gpfs/scratch/vkb5066/saTest/all_test/1407,1407,-78.67980427,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.333636,0.333636,0.333636,1407,-22.07854406
/gpfs/scratch/vkb5066/saTest/all_test/1408,1408,-79.5673834,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.238987,0.238987,0.238987,1408,-22.50957854
/gpfs/scratch/vkb5066/saTest/all_test/1409,1409,-77.54530938,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.513655,0.513655,0.513655,1409,-23.37164751
/gpfs/scratch/vkb5066/saTest/all_test/1410,1410,-77.22797613,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.345588,0.345588,0.345588,1410,-23.37164751
/gpfs/scratch/vkb5066/saTest/all_test/1411,1411,-76.82787265,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.351032,0.351032,0.351032,1411,-23.22796935
/gpfs/scratch/vkb5066/saTest/all_test/1412,1412,-77.29769266,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.304257,0.304257,0.304257,1412,-23.42911877
/gpfs/scratch/vkb5066/saTest/all_test/1413,1413,-75.86514969,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.20882,0.20882,0.20882,1413,-23.17049808
/gpfs/scratch/vkb5066/saTest/all_test/1414,1414,-75.38364649,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.20674,0.20674,0.20674,1414,-24.06130268
/gpfs/scratch/vkb5066/saTest/all_test/1415,1415,-74.63473348,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.203353,0.203353,0.203353,1415,-23.48659004
/gpfs/scratch/vkb5066/saTest/all_test/1416,1416,-74.40392382,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.177819,0.177819,0.177819,1416,-23.22796935
/gpfs/scratch/vkb5066/saTest/all_test/1417,1417,-77.17909025,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.367596,0.367596,0.367596,1417,-23.22796935
/gpfs/scratch/vkb5066/saTest/all_test/1418,1418,-76.83832588,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.390025,0.390025,0.390025,1418,-22.48084291
/gpfs/scratch/vkb5066/saTest/all_test/1419,1419,-77.68569996,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.413224,0.413224,0.413224,1419,-23.16091954
/gpfs/scratch/vkb5066/saTest/all_test/1420,1420,-78.42026637,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.478249,0.478249,0.478249,1420,-23.97509579
/gpfs/scratch/vkb5066/saTest/all_test/1421,1421,-76.62511328,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.367836,0.367836,0.367836,1421,-23.89846743
/gpfs/scratch/vkb5066/saTest/all_test/1422,1422,-74.9887198,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.216292,0.216292,0.216292,1422,-22.40421456
/gpfs/scratch/vkb5066/saTest/all_test/1423,1423,-78.9243109,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.376174,0.376174,0.376174,1423,-23.18007663
/gpfs/scratch/vkb5066/saTest/all_test/1424,1424,-77.51149455,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.492865,0.492865,0.492865,1424,-21.13984674
/gpfs/scratch/vkb5066/saTest/all_test/1425,1425,-77.47461304,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.543139,0.543139,0.543139,1425,-21.15900383
/gpfs/scratch/vkb5066/saTest/all_test/1426,1426,-77.28699023,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.184667,0.184667,0.184667,1426,-22.00191571
/gpfs/scratch/vkb5066/saTest/all_test/1427,1427,-77.54753618,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.167421,0.167421,0.167421,1427,-22.49042146
/gpfs/scratch/vkb5066/saTest/all_test/1428,1428,-77.27926087,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.289019,0.289019,0.289019,1428,-23.7835249
/gpfs/scratch/vkb5066/saTest/all_test/1429,1429,-77.81187841,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.261306,0.261306,0.261306,1429,-23.45785441
/gpfs/scratch/vkb5066/saTest/all_test/1430,1430,-77.33883861,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.355992,0.355992,0.355992,1430,-23.07471264
/gpfs/scratch/vkb5066/saTest/all_test/1431,1431,-76.38248266,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.259216,0.259216,0.259216,1431,-22.45210728
/gpfs/scratch/vkb5066/saTest/all_test/1432,1432,-75.51763569,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.252379,0.252379,0.252379,1432,-23.32375479
/gpfs/scratch/vkb5066/saTest/all_test/1433,1433,-74.56534418,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.268699,0.268699,0.268699,1433,-22.05938697
/gpfs/scratch/vkb5066/saTest/all_test/1434,1434,-76.67749462,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.428298,0.428298,0.428298,1434,-23.05555556
/gpfs/scratch/vkb5066/saTest/all_test/1435,1435,-76.83347064,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.350817,0.350817,0.350817,1435,-23.05555556
/gpfs/scratch/vkb5066/saTest/all_test/1436,1436,-76.22228663,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.351636,0.351636,0.351636,1436,-23.05555556
/gpfs/scratch/vkb5066/saTest/all_test/1437,1437,-76.24079889,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.32091,0.32091,0.32091,1437,-23.11302682
/gpfs/scratch/vkb5066/saTest/all_test/1438,1438,-76.3630917,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.228141,0.228141,0.228141,1438,-22.27011494
/gpfs/scratch/vkb5066/saTest/all_test/1439,1439,-76.60490625,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.222468,0.222468,0.222468,1439,-23.0651341
/gpfs/scratch/vkb5066/saTest/all_test/1440,1440,-77.13074533,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.353382,0.353382,0.353382,1440,-23.67816092
/gpfs/scratch/vkb5066/saTest/all_test/1441,1441,-76.27853912,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.486734,0.486734,0.486734,1441,-23.67816092
/gpfs/scratch/vkb5066/saTest/all_test/1442,1442,-76.21442215,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.346599,0.346599,0.346599,1442,-23.09386973
/gpfs/scratch/vkb5066/saTest/all_test/1443,1443,-76.65892396,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.358853,0.358853,0.358853,1443,-23.09386973
/gpfs/scratch/vkb5066/saTest/all_test/1444,1444,-79.55413049,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.651264,0.651264,0.651264,1444,-23.63984674
/gpfs/scratch/vkb5066/saTest/all_test/1445,1445,-77.36559776,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.17702,0.17702,0.17702,1445,-23.63984674
/gpfs/scratch/vkb5066/saTest/all_test/1446,1446,-76.15773726,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.224707,0.224707,0.224707,1446,-22.28927203
/gpfs/scratch/vkb5066/saTest/all_test/1447,1447,-74.34080686,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.227922,0.227922,0.227922,1447,-21.10153257
/gpfs/scratch/vkb5066/saTest/all_test/1448,1448,-73.65824417,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.200274,0.200274,0.200274,1448,-19.85632184
/gpfs/scratch/vkb5066/saTest/all_test/1449,1449,-75.19467363,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.174308,0.174308,0.174308,1449,-22.38505747
/gpfs/scratch/vkb5066/saTest/all_test/1450,1450,-72.91706259,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.186082,0.186082,0.186082,1450,-20.37356322
/gpfs/scratch/vkb5066/saTest/all_test/1451,1451,-75.51875949,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.23355,0.23355,0.23355,1451,-22.42337165
/gpfs/scratch/vkb5066/saTest/all_test/1452,1452,-72.01655533,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.180233,0.180233,0.180233,1452,-21.19731801
/gpfs/scratch/vkb5066/saTest/all_test/1453,1453,-69.30695936,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.259716,0.259716,0.259716,1453,-19.54022989
/gpfs/scratch/vkb5066/saTest/all_test/1454,1454,-69.12987778,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.22007,0.22007,0.22007,1454,-19.54022989
/gpfs/scratch/vkb5066/saTest/all_test/1455,1455,-73.49858027,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.176072,0.176072,0.176072,1455,-22.08812261
/gpfs/scratch/vkb5066/saTest/all_test/1456,1456,-76.74073942,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.244644,0.244644,0.244644,1456,-23.69731801
/gpfs/scratch/vkb5066/saTest/all_test/1457,1457,-77.61421123,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.194117,0.194117,0.194117,1457,-24.00383142
/gpfs/scratch/vkb5066/saTest/all_test/1458,1458,-77.04162055,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.21907,0.21907,0.21907,1458,-23.2183908
/gpfs/scratch/vkb5066/saTest/all_test/1459,1459,-77.50724692,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.201857,0.201857,0.201857,1459,-23.89846743
/gpfs/scratch/vkb5066/saTest/all_test/1460,1460,-75.4688846,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.150388,0.150388,0.150388,1460,-22.19348659
/gpfs/scratch/vkb5066/saTest/all_test/1461,1461,-78.59952454,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.523026,0.523026,0.523026,1461,-23.99425287
/gpfs/scratch/vkb5066/saTest/all_test/1462,1462,-78.2271316,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.515636,0.515636,0.515636,1462,-22.68199234
/gpfs/scratch/vkb5066/saTest/all_test/1463,1463,-78.03273583,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.509247,0.509247,0.509247,1463,-22.68199234
/gpfs/scratch/vkb5066/saTest/all_test/1464,1464,-80.69146981,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.647995,0.647995,0.647995,1464,-22.68199234
/gpfs/scratch/vkb5066/saTest/all_test/1465,1465,-81.10478528,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.591213,0.591213,0.591213,1465,-23.20881226
/gpfs/scratch/vkb5066/saTest/all_test/1466,1466,-81.31796269,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.245895,0.245895,0.245895,1466,-23.52490421
/gpfs/scratch/vkb5066/saTest/all_test/1467,1467,-79.60445722,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.633359,0.633359,0.633359,1467,-23.52490421
/gpfs/scratch/vkb5066/saTest/all_test/1468,1468,-77.83768959,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.267572,0.267572,0.267572,1468,-22.59578544
/gpfs/scratch/vkb5066/saTest/all_test/1469,1469,-76.31265888,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.247313,0.247313,0.247313,1469,-20.01915709
/gpfs/scratch/vkb5066/saTest/all_test/1470,1470,-76.40624923,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.212987,0.212987,0.212987,1470,-20.48850575
/gpfs/scratch/vkb5066/saTest/all_test/1471,1471,-75.39015291,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.256581,0.256581,0.256581,1471,-19.48275862
/gpfs/scratch/vkb5066/saTest/all_test/1472,1472,-79.52685058,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.527156,0.527156,0.527156,1472,-22.29885057
/gpfs/scratch/vkb5066/saTest/all_test/1473,1473,-80.57734622,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.361538,0.361538,0.361538,1473,-24.06130268
/gpfs/scratch/vkb5066/saTest/all_test/1474,1474,-80.69364309,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.198341,0.198341,0.198341,1474,-24.1954023
/gpfs/scratch/vkb5066/saTest/all_test/1475,1475,-78.04877579,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.490975,0.490975,0.490975,1475,-23.65900383
/gpfs/scratch/vkb5066/saTest/all_test/1476,1476,-77.71309823,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.56197,0.56197,0.56197,1476,-22.64367816
/gpfs/scratch/vkb5066/saTest/all_test/1477,1477,-76.3457857,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.391054,0.391054,0.391054,1477,-22.64367816
/gpfs/scratch/vkb5066/saTest/all_test/1478,1478,-78.45788718,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.283556,0.283556,0.283556,1478,-23.52490421
/gpfs/scratch/vkb5066/saTest/all_test/1479,1479,-79.44088053,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.502196,0.502196,0.502196,1479,-23.94636015
/gpfs/scratch/vkb5066/saTest/all_test/1480,1480,-78.71805293,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.68019,0.68019,0.68019,1480,-22.38505747
/gpfs/scratch/vkb5066/saTest/all_test/1481,1481,-80.93366038,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.46751,0.46751,0.46751,1481,-23.3045977
/gpfs/scratch/vkb5066/saTest/all_test/1482,1482,-77.57474466,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.173573,0.173573,0.173573,1482,-23.3045977
/gpfs/scratch/vkb5066/saTest/all_test/1483,1483,-77.84372369,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.179188,0.179188,0.179188,1483,-21.91570881
/gpfs/scratch/vkb5066/saTest/all_test/1484,1484,-77.7794701,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.150748,0.150748,0.150748,1484,-22.37547893
/gpfs/scratch/vkb5066/saTest/all_test/1485,1485,-78.06364731,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.192194,0.192194,0.192194,1485,-23.65900383
/gpfs/scratch/vkb5066/saTest/all_test/1486,1486,-77.80384917,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.50417,0.50417,0.50417,1486,-23.65900383
/gpfs/scratch/vkb5066/saTest/all_test/1487,1487,-78.81998071,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.565091,0.565091,0.565091,1487,-23.65900383
/gpfs/scratch/vkb5066/saTest/all_test/1488,1488,-78.13602166,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.693197,0.693197,0.693197,1488,-23.65900383
/gpfs/scratch/vkb5066/saTest/all_test/1489,1489,-77.88429057,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.594609,0.594609,0.594609,1489,-23.3908046
/gpfs/scratch/vkb5066/saTest/all_test/1490,1490,-77.85515373,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.440957,0.440957,0.440957,1490,-23.31417625
/gpfs/scratch/vkb5066/saTest/all_test/1491,1491,-78.3772319,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.39209,0.39209,0.39209,1491,-23.31417625
/gpfs/scratch/vkb5066/saTest/all_test/1492,1492,-77.70982778,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.392081,0.392081,0.392081,1492,-23.43869732
/gpfs/scratch/vkb5066/saTest/all_test/1493,1493,-77.45015899,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.431361,0.431361,0.431361,1493,-23.22796935
/gpfs/scratch/vkb5066/saTest/all_test/1494,1494,-77.48288196,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.397329,0.397329,0.397329,1494,-23.7164751
/gpfs/scratch/vkb5066/saTest/all_test/1495,1495,-78.04527043,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.386041,0.386041,0.386041,1495,-23.59195402
/gpfs/scratch/vkb5066/saTest/all_test/1496,1496,-77.42270846,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.346224,0.346224,0.346224,1496,-23.24712644
/gpfs/scratch/vkb5066/saTest/all_test/1497,1497,-77.46016404,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.454944,0.454944,0.454944,1497,-22.40421456
/gpfs/scratch/vkb5066/saTest/all_test/1498,1498,-79.31274894,1,1,8.7,8.7,20.82,90,90,60.00005068,1364.739816,0.44258,0.44258,0.44258,1498,-23.26628352
